fecha;caso;plaza;geografía;estrato1;estrato1agrup;estrato2;partido_gba;sexo;edad;estudios;imagen_larreta;imagen_macri;imagen_milei;imagen_cfk;imagen_massa;imagen_morales;imagen_bulrich;p11;p12;p13;p14;p15;p16;p17;p18;p19;p20;p21;p22;p23;p24;p25;p25o;p26;p27;p28;p29;p30;p31;imagen_kicillof;imagen_santilli;imagen_grindetti;imagen_piparo;paso_sufragara;p37;pondedad;pondestudios;pondedadestudios;pondestrato1;pondedadestudiosestrato1;pondestudios2;pondedadestudiosestrato1estudios2;pondedad2;pondedadestudiosestrato1estudios2edad2;pondsexo;pondedadestudiosestrato1estudios2edad2sexo;pondestrato12;pondedadestudiosestrato1estudios2edad2sexoestrato12;IMAGEN_LARRETA;IMAGEN_MACRI;IMAGEN_MILEI;IMAGEN_CFK;IMAGEN_MASSA;IMAGEN_MORALES;IMAGEN_BULLRICH;IMAGEN_KICILLOF;IMAGEN_SANTILLI;IMAGEN_GRINDETTI;IMAGEN_PÍPARO;INTERÉS;PROBABILIDAD_DE_IR_A_VOTAR;VOTO_PARTIDO
2023-07-01;579;Gba;GBA;2;AMBA;2;Florencio Varela;Mujer;18 a 29;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Algo negativa;Algo negativa;Algo positiva;Algo positiva;Algo negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;3 - Ingeniero;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Algo negativa;Algo negativa;Algo negativa;Es bastante probable que vaya a votar;3 - Poco interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.694096146783764;0.684593076955426;1.00540427420733;0.688292805663733;0.998297894833141;0.687121258922901;0.983517679752162;0.675795906284236;1.00097380021009;0.676453996479754;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;581;Gba;GBA;2;AMBA;1;Hurlingham;Mujer;18 a 29;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Algo positiva;Algo positiva;Algo negativa;Algo negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Muy positiva;Algo negativa;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;2 - Algo interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.694096146783764;0.684593076955426;1.00540427420733;0.688292805663733;0.998297894833141;0.687121258922901;0.983517679752162;0.675795906284236;1.00097380021009;0.676453996479754;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC;NS/NC;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;584;Gba;GBA;2;AMBA;1;Moron;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Ns/Nc;Algo positiva;Algo positiva;Algo positiva;Algo positiva;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;2 - Posiblemente lo votaria;2 - Posiblemente lo votaria;2 - Posiblemente lo votaria;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;1 - Economista;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;2 - Es probable que corte boleta, aún no sé;Algo positiva;Algo positiva;Algo negativa;Algo negativa;Es muy probable que vaya a votar;3 - Poco interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.694096146783764;0.719728796168702;1.00540427420733;0.723618407938109;0.998696387767693;0.722675090129998;0.983517679752162;0.710763727859341;1.00097380021009;0.711455869726855;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;589;Gba;GBA;2;AMBA;2;La Matanza;Mujer;30 a 49;Nivel Primario, ya sea completo o incompleto;Ns/Nc;Ns/Nc;Ns/Nc;Muy positiva;Muy positiva;Muy positiva;Ns/Nc;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;7 - Ns/Nc;;4 - Ns/Nc;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Muy positiva;Muy negativa;Ns/Nc;Algo positiva;Es muy probable que vaya a votar;1 - Muy interesado;1.05417449799197;1.07233112362123;1.13042412392458;0.694096146783764;0.78462302864746;0.972752651427518;0.763244131487906;0.998696387767693;0.762249157101862;0.983517679752162;0.749685522385864;1.00097380021009;0.750415566305065;NS/NC;NS/NC;NS/NC;POSITIVA;POSITIVA;POSITIVA;NS/NC;POSITIVA;NEGATIVA;NS/NC;POSITIVA;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;591;Gba;GBA;2;AMBA;1;Merlo;Hombre;30 a 49;Nivel Primario, ya sea completo o incompleto;Algo negativa;Algo negativa;Algo negativa;Algo positiva;Algo positiva;Algo negativa;Algo positiva;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;2 - Posiblemente lo votaria;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;1 - Patricia Bullrich – Luis Petri de Juntos;3 - Ingeniero;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Ns/Nc;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;1 - Muy interesado;1.05417449799197;1.07233112362123;1.13042412392458;0.694096146783764;0.78462302864746;0.972752651427518;0.763244131487906;0.998696387767693;0.762249157101862;1.01849078665879;0.776343743646675;1.00097380021009;0.77709974734734;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;POSITIVA;POSITIVA;NS/NC;NS/NC;NS/NC;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;594;Gba;GBA;2;AMBA;1;Hurlingham;Hombre;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Algo negativa;Muy negativa;Algo positiva;Algo positiva;Ns/Nc;Algo negativa;4 - No sabe/ no tiene opinión formada;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Abogado;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Muy positiva;Algo negativa;Algo positiva;Ns/Nc;Es bastante probable que vaya a votar;3 - Poco interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.694096146783764;0.719728796168702;1.00540427420733;0.723618407938109;0.998696387767693;0.722675090129998;1.01849078665879;0.736037921045214;1.00097380021009;0.736754674927362;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NS/NC;NEGATIVA;POSITIVA;NEGATIVA;POSITIVA;NS/NC;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;599;Gba;GBA;2;AMBA;2;La Matanza;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Muy positiva;Algo positiva;Muy negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Muy positiva;Muy negativa;Muy negativa;Muy negativa;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.694096146783764;0.620523338174215;1.02984047456201;0.639040049062136;1.00242436691201;0.640589316612531;1.01849078665879;0.652434317001914;1.00097380021009;0.65306965767688;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;600;Gba;GBA;2;AMBA;2;La Matanza;Hombre;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy negativa;Ns/Nc;Algo negativa;Algo positiva;Ns/Nc;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;2 - Es probable que corte boleta, aún no sé;Algo positiva;Ns/Nc;Ns/Nc;Ns/Nc;Es muy probable que vaya a votar;2 - Algo interesado;1.00271180904523;0.98364126532018;0.986308712600737;0.694096146783764;0.684593076955426;1.00540427420733;0.688292805663733;0.998297894833141;0.687121258922901;1.01849078665879;0.699826671530364;1.00097380021009;0.700508162890127;NEGATIVA;NEGATIVA;NS/NC;NEGATIVA;POSITIVA;NS/NC;NEGATIVA;POSITIVA;NS/NC;NS/NC;NS/NC;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;602;Gba;GBA;2;AMBA;2;La Matanza;Hombre;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Ns/Nc;Muy positiva;Muy positiva;Muy positiva;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;4 - No sabe;1 - Seguro lo votaría;4 - No sabe;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;7 - Ns/Nc;;4 - Ns/Nc;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Muy positiva;Muy negativa;Ns/Nc;Algo positiva;Es bastante probable que vaya a votar;3 - Poco interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.694096146783764;0.70271933967863;0.972752651427518;0.683572100881782;1.00242436691201;0.685229330465133;1.01849078665879;0.697899759827109;1.00097380021009;0.698579374759851;NEGATIVA;NEGATIVA;NS/NC;POSITIVA;POSITIVA;POSITIVA;NEGATIVA;POSITIVA;NEGATIVA;NS/NC;POSITIVA;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;605;Gba;GBA;2;AMBA;2;Lanus;Mujer;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Algo positiva;Muy negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - Juan Schiaretti – Florencio Randazzo por Hacemos por nuestro país;4 - Juan Schiaretti – Florencio Randazzo por Hacemos por nuestro país;3 - No sabe / Está indeciso;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;3 - No sabe / Está indeciso;7 - Ns/Nc;;4 - Ns/Nc;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;2 - Es probable que corte boleta, aún no sé;Algo positiva;Muy positiva;Muy negativa;Algo negativa;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;1.07233112362123;1.01242362882264;0.694096146783764;0.70271933967863;0.972752651427518;0.683572100881782;1.00242436691201;0.685229330465133;0.983517679752162;0.673935161197195;1.00097380021009;0.674591439398756;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;628;Gba;GBA;2;AMBA;1;Moreno;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo negativa;Muy negativa;Muy negativa;Muy positiva;Algo positiva;Muy negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;1 - Patricia Bullrich – Luis Petri de Juntos;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Algo negativa;Algo negativa;Algo negativa;Es muy probable que vaya a votar;2 - Algo interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.694096146783764;0.719728796168702;1.00540427420733;0.723618407938109;0.998696387767693;0.722675090129998;0.983517679752162;0.710763727859341;1.00097380021009;0.711455869726855;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;633;Gba;GBA;2;AMBA;1;Merlo;Mujer;18 a 29;Nivel Primario, ya sea completo o incompleto;Ns/Nc;Algo negativa;Muy negativa;Muy positiva;Algo positiva;Ns/Nc;Ns/Nc;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;4 - No sabe;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;2 - Podría llegar a votarlo;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Ns/Nc;Ns/Nc;Algo negativa;Es muy probable que vaya a votar;3 - Poco interesado;1.00271180904523;1.07233112362123;1.07523908086175;0.694096146783764;0.746319302897455;0.972752651427518;0.725984080705036;0.998297894833141;0.724748379450211;0.983517679752162;0.712802844561011;1.00097380021009;0.713496972120797;NS/NC;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NS/NC;NS/NC;POSITIVA;NS/NC;NS/NC;NEGATIVA;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;640;Gba;GBA;2;AMBA;1;Tigre;Mujer;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Algo positiva;Algo positiva;Ns/Nc;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;2 - Posiblemente lo votaria;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;4 - En blanco o no irá a votar;7 - Ns/Nc;;3 - Nunca lo votaría;10 - No sabe / Está indeciso;7 - No sabe / Está indeciso;7 - No sabe / Está indeciso;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Muy negativa;Ns/Nc;Muy negativa;Es muy probable que vaya a votar;4- Nada interesado;1.05417449799197;0.98364126532018;1.03692953707309;0.694096146783764;0.719728796168702;1.00540427420733;0.723618407938109;0.998696387767693;0.722675090129998;0.983517679752162;0.710763727859341;1.00097380021009;0.711455869726855;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;POSITIVA;NS/NC;NEGATIVA;POSITIVA;NEGATIVA;NS/NC;NEGATIVA;NO INTERESADO;PROBABLE;Unidos x La Patria
2023-07-01;654;Gba;GBA;2;AMBA;1;Hurlingham;Hombre;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy negativa;Muy negativa;Muy negativa;Algo negativa;Algo positiva;Algo negativa;Muy negativa;1 - Siga gobernando el peronismo;3 - Nunca lo votaría;3 - Nunca lo votaría;1 - Seguro lo votaría;3 - Nunca lo votaría;2 - Unidos por la Patria de Cristina Kirchner y Massa;3 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Sergio Massa – Agustín Rossi de Unidos por la patria;2 - Javier Milei – Victoria Villaruel por La Libertad Avanza;7 - Ns/Nc;;3 - Nunca lo votaría;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;1 - Axel Kicillof por Unidos por la patria;3 - Sergio Massa y Axel Kicillof por Unión por la Patria;3 - No, no cortaría boleta.;Algo positiva;Muy negativa;Muy negativa;Muy negativa;Es muy probable que vaya a votar;1 - Muy interesado;0.944133399209486;0.946902199620489;0.894001992446632;0.694096146783764;0.620523338174215;1.02984047456201;0.639040049062136;1.00242436691201;0.640589316612531;1.01849078665879;0.652434317001914;1.00097380021009;0.65306965767688;NEGATIVA;NEGATIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;POSITIVA;NEGATIVA;NEGATIVA;NEGATIVA;INTERESADO;PROBABLE;Unidos x La Patria
