plaza;estrato;metodo;sexo;edad;estudios;paso_sufragara;paso_votaria;p5o;p6;paso_importa;pondedad;pondestudios;pondedadestudios;pondestrato;pondedadestudiosestrato;pondestudios2;pondedadestudiosestratoestudios2;pondedad2;pondedadestudiosestratoestudios2edad2;pondsexo;pondedadestudiosestratoestudios2edad2sexo;PROBABILIDAD_VOTO_PASO;IMPORTANCIA_PASO
Gba;2;Presencial;Masculino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Gabriel Solano – Vilma Ripoll del Frente de Izquierda Unidad;;10 Seguro votará;Nada importante;1.03463732782369;0.979268073305836;1.0131873025882034;0.960567043353033;0.9732343316099854;1.00269534323067;0.975857532177546;1.00796058633095;0.9836259303091531;1.02399045775466;1.007223566636623;Probable;No importante
Gba;2;Presencial;Masculino;30 a 49;Nivel Primario, ya sea completo o incompleto;Poco probable;Gabriel Solano – Vilma Ripoll del Frente de Izquierda Unidad;;1 Ninguna posibilidad;Algo importante;1.03463732782369;1.22650294224848;1.268985726735861;0.960567043353033;1.218945867587866;0.978716238768085;1.1930021147874963;1.00796058633095;1.202499111115268;1.02399045775466;1.231347615240495;No probable;Importante
Caba;1;CATI;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;;Gabriel Solano – Vilma Ripoll del Frente de Izquierda Unidad;;;;1.03463732782369;0.840537014502872;0.8696509706221537;0.97431465655499;0.8473136867644374;1.02565145013214;0.8690485115467551;1.00796058633095;0.8759666472487067;1.02399045775466;0.8969814880940178;;
General Pico;7;CATI;Femenino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Gabriel Solano – Vilma Ripoll del Frente de Izquierda Unidad;;10 Seguro votará;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882034;0.910392314400873;0.9223979333248521;1.00269534323067;0.9248841123504232;1.00796058633095;0.9322467321729128;0.978831577726991;0.9125125396836439;Probable;Importante
Termas R. Hondo;8;Presencial;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.9220017982559243;1.413622962935;1.3033629138819378;1.00269534323067;1.3068759242889758;0.968864316292147;1.2661854488649062;0.978831577726991;1.2393823006073945;Probable;Importante
Villa Carlos Paz;7;Presencial;Masculino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882034;0.910392314400873;0.9223979333248521;1.00269534323067;0.9248841123504232;1.00796058633095;0.9322467321729128;1.02399045775466;0.9546117580180268;Probable;Importante
Villa Carlos Paz;7;Presencial;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.9220017982559243;0.910392314400873;0.8393833509959777;1.00269534323067;0.8416457772290218;0.968864316292147;0.8154405605151689;0.978831577726991;0.7981789703916446;Probable;Importante
Villa Carlos Paz;7;Presencial;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Poco importante;1.03070018050542;0.840537014502872;0.8663416525695969;0.910392314400873;0.7887107821447124;1.02565145013214;0.8089423574415786;1.02833431789509;0.831863187356132;0.978831577726991;0.8142539561328062;Probable;No importante
Villa Carlos Paz;7;Presencial;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Poco importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.910392314400873;1.0513016585903026;0.978716238768085;1.0289260051061504;0.968864316292147;0.9968896904523805;0.978831577726991;0.9757871085252753;Probable;No importante
Villa Carlos Paz;7;Presencial;Femenino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Algo importante;1.03463732782369;1.22650294224848;1.268985726735861;0.910392314400873;1.1552748527047343;0.978716238768085;1.130686258582531;1.00796058633095;1.139687184157196;0.978831577726991;1.11556180458382;Probable;Importante
Miramar;8;Presencial;Masculino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Nada importante;1.03463732782369;1.22650294224848;1.268985726735861;1.413622962935;1.7938673629505721;0.978716238768085;1.7556871183158071;1.00796058633095;1.7696634171912968;1.02399045775466;1.8121184526413918;Probable;No importante
Tandil;6;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Poco importante;0.941521349862259;1.22650294224848;1.1547787057958212;1.27172700869569;1.4685632692272;0.978716238768085;1.4373067192510076;0.968864316292147;1.3925551918492363;1.02399045775466;1.4259632283503276;Probable;No importante
Santa Fe;4;Presencial;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;9;Algo importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.679650090709791;0.7848454521438649;0.978716238768085;0.7681409889364805;0.968864316292147;0.7442243940619169;0.978831577726991;0.72847033782254;Probable;Importante
Salta;4;Presencial;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;8;Poco importante;1.03070018050542;0.979268073305836;1.0093317799195198;0.679650090709791;0.6859924357785765;1.00269534323067;0.6878414208466431;1.02833431789509;0.7073309383263223;1.02399045775466;0.724300131320804;Probable;No importante
Córdoba;3;Presencial;Femenino;18 a 29;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;1.03070018050542;0.840537014502872;0.8663416525695969;0.757482346772863;0.6562385080954986;1.02565145013214;0.6730719774607002;1.02833431789509;0.6921430128363486;0.978831577726991;0.6774914372673161;Probable;Importante
Córdoba;3;Presencial;Femenino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Poco importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.757482346772863;0.8747244840695482;0.978716238768085;0.8561070570069018;0.968864316292147;0.829451578459874;0.978831577726991;0.8118933971920216;Probable;No importante
Córdoba;3;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Algo importante;1.03070018050542;0.979268073305836;1.0093317799195198;0.757482346772863;0.7645510053258687;1.00269534323067;0.7666117327025758;1.02833431789509;0.7883331532390764;0.978831577726991;0.7716453841594989;Probable;Importante
Córdoba;3;Presencial;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Algo importante;1.03070018050542;0.979268073305836;1.0093317799195198;0.757482346772863;0.7645510053258687;1.00269534323067;0.7666117327025758;1.02833431789509;0.7883331532390764;1.02399045775466;0.8072456264484563;Probable;Importante
Córdoba;3;Presencial;Femenino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;9;Muy importante;1.03463732782369;1.22650294224848;1.268985726735861;0.757482346772863;0.9612342863091471;0.978716238768085;0.940775605271413;1.00796058633095;0.9482647306952279;0.978831577726991;0.9281914624492702;Probable;Importante
Córdoba;3;Presencial;Masculino;30 a 49;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;1.03463732782369;1.22650294224848;1.268985726735861;0.757482346772863;0.9612342863091471;0.978716238768085;0.940775605271413;1.00796058633095;0.9482647306952279;1.02399045775466;0.9710140356572057;Probable;Importante
Córdoba;3;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Nada importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.757482346772863;0.8747244840695482;0.978716238768085;0.8561070570069018;0.968864316292147;0.829451578459874;1.02399045775466;0.8493505015124516;Probable;No importante
Córdoba;3;Presencial;Masculino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882034;0.757482346772863;0.7674714956849792;1.00269534323067;0.7695400947856059;1.00796058633095;0.7756660851452741;1.02399045775466;0.7942746695926742;Probable;Importante
Córdoba;3;Presencial;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;8;Poco importante;0.941521349862259;0.979268073305836;0.9220017982559243;0.757482346772863;0.6984000858716973;1.00269534323067;0.7002825138154509;0.968864316292147;0.6784787389591528;0.978831577726991;0.6641164145096068;Probable;No importante
Córdoba;3;Presencial;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Algo importante;1.03463732782369;0.840537014502872;0.8696509706221537;0.757482346772863;0.658745258100167;1.02565145013214;0.6756430292381073;1.00796058633095;0.6810215439012618;0.978831577726991;0.6666053922829434;Probable;Importante
Gba;2;Presencial;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;10 Seguro votará;Poco importante;1.03463732782369;0.840537014502872;0.8696509706221537;0.960567043353033;0.8353580615996176;1.02565145013214;0.8567862072592214;1.00796058633095;0.8636067278292756;1.02399045775466;0.8843250485499039;Probable;No importante
Gba;2;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Algo probable;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;7;Poco importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.960567043353033;1.109242367153334;0.978716238768085;1.0856335174625182;0.968864316292147;1.0518315756401613;1.02399045775466;1.077065496620574;Probable;No importante
C Piedrabuena;9;CATI;Masculino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;;;0.941521349862259;0.840537014502872;0.7913835445039372;1.41205764831843;1.1174791867701332;1.02565145013214;1.1461441484032717;0.968864316292147;1.1104581667149809;1.02399045775466;1.1370985664518738;;
Caba;1;CATI;Femenino;Más de 50;Nivel Secundario, ya sea completo o incompleto;;Juan Schiaretti – Florencio Randazzo de Hacemos por Nuestro País;;;;0.941521349862259;0.979268073305836;0.9220017982559243;0.97431465655499;0.8983198654108041;1.00269534323067;0.9007411457790155;0.968864316292147;0.872695954361391;0.978831577726991;0.8542223578835225;;
Victoria;8;Presencial;Masculino;Más de 50;Nivel Secundario, ya sea completo o incompleto;Muy probable;Otro;Quien vaya con Maiocco;10 Seguro votará;Muy importante;0.941521349862259;0.979268073305836;0.9220017982559243;1.413622962935;1.3033629138819378;1.00269534323067;1.3068759242889758;0.968864316292147;1.2661854488649062;1.02399045775466;1.296561817385465;Probable;Importante
Pergamino;7;Presencial;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Otro;Moreno;10 Seguro votará;Nada importante;1.03463732782369;0.840537014502872;0.8696509706221537;0.910392314400873;0.7917235598656681;1.02565145013214;0.8120324172800027;1.00796058633095;0.8184966714412902;1.02399045775466;0.8381327812598323;Probable;No importante
Mar del Plata;4;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Otro;GUILLERMO MORENO Y LUIS DELIA (PRINCIPIOS Y VALORE;10 Seguro votará;Nada importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.679650090709791;0.7848454521438649;0.978716238768085;0.7681409889364805;0.968864316292147;0.7442243940619169;1.02399045775466;0.7620786779476466;Probable;No importante
Rosario;3;Presencial;Femenino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Otro;Nulo;9;Nada importante;1.03463732782369;0.840537014502872;0.8696509706221537;0.757482346772863;0.658745258100167;1.02565145013214;0.6756430292381073;1.00796058633095;0.6810215439012618;0.978831577726991;0.6666053922829434;Probable;No importante
Rosario;3;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Otro;Nulo;7;Nada importante;1.03070018050542;0.979268073305836;1.0093317799195198;0.757482346772863;0.7645510053258687;1.00269534323067;0.7666117327025758;1.02833431789509;0.7883331532390764;0.978831577726991;0.7716453841594989;Probable;No importante
Rosario;3;Presencial;Femenino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Algo probable;Otro;Impugno;5;Nada importante;1.03463732782369;0.979268073305836;1.0131873025882034;0.757482346772863;0.7674714956849792;1.00269534323067;0.7695400947856059;1.00796058633095;0.7756660851452741;0.978831577726991;0.7592464579120672;Probable;No importante
Gba;2;Presencial;Masculino;30 a 49;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Otro;BIONDINI;10 Seguro votará;Nada importante;1.03463732782369;0.840537014502872;0.8696509706221537;0.960567043353033;0.8353580615996176;1.02565145013214;0.8567862072592214;1.00796058633095;0.8636067278292756;1.02399045775466;0.8843250485499039;Probable;No importante
Gba;2;Presencial;Masculino;Más de 50;Nivel Primario, ya sea completo o incompleto;Muy probable;Otro;partido obrero;9;Muy importante;0.941521349862259;1.22650294224848;1.1547787057958212;0.960567043353033;1.109242367153334;0.978716238768085;1.0856335174625182;0.968864316292147;1.0518315756401613;1.02399045775466;1.077065496620574;Probable;Importante
Gba;2;Presencial;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;Muy probable;Otro;Guillermo moreno;10 Seguro votará;Muy importante;0.941521349862259;0.840537014502872;0.7913835445039372;0.960567043353033;0.7601769515023904;1.02565145013214;0.7796765926654562;0.968864316292147;0.755400828881808;0.978831577726991;0.7394101851506569;Probable;Importante
Gba;2;Presencial;Femenino;30 a 49;Nivel Primario, ya sea completo o incompleto;Algo probable;Otro;Cualquiera desconocido;7;Nada importante;1.03463732782369;1.22650294224848;1.268985726735861;0.960567043353033;1.218945867587866;0.978716238768085;1.1930021147874963;1.00796058633095;1.202499111115268;0.978831577726991;1.177044102148262;Probable;No importante
Gba;2;Presencial;Femenino;18 a 29;Nivel Secundario, ya sea completo o incompleto;;Otro;;;;1.03070018050542;0.979268073305836;1.0093317799195198;0.960567043353033;0.9695308435995473;1.00269534323067;0.9721440619957692;1.02833431789509;0.9996891008881815;0.978831577726991;0.9785272598588558;;
Caba;1;CATI;Femenino;Más de 50;Nivel Universitario o Terciario, ya sea completo o incompleto;;Otro;;;;0.941521349862259;0.840537014502872;0.7913835445039372;0.97431465655499;0.7710565863666243;1.02565145013214;0.7908353059408659;0.968864316292147;0.766212107990088;0.978831577726991;0.7499926065374615;;
General Pico;7;CATI;Masculino;18 a 29;Nivel Secundario, ya sea completo o incompleto;Muy probable;Otro;;10 Seguro votará;Algo importante;1.03070018050542;0.979268073305836;1.0093317799195198;0.910392314400873;0.9188878951192843;1.00269534323067;0.9213646133871386;1.02833431789509;0.9474708512401366;1.02399045775466;0.9702011106705848;Probable;Importante
Neuquén;5;CATI;Femenino;30 a 49;Nivel Secundario, ya sea completo o incompleto;Muy probable;Otro;;10 Seguro votará;Muy importante;1.03463732782369;0.979268073305836;1.0131873025882034;1.0935240727094;1.1079447055437035;1.00269534323067;1.1109309968057475;1.00796058633095;1.119774658913548;0.978831577726991;1.0960707960830514;Probable;Importante
